video_id,label,frames,label_id,shape,format
75740,Thumb Down,37,19,"(100, 176)",JPEG
75816,Thumb Up,37,20,"(100, 176)",JPEG
75831,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
75984,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
76052,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
76074,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
76081,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
76226,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
76331,Thumb Up,37,20,"(100, 176)",JPEG
76413,Thumb Down,37,19,"(100, 176)",JPEG
76489,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
76601,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
76609,Thumb Up,37,20,"(100, 176)",JPEG
76695,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
76710,Zooming In With Two Fingers,37,24,"(100, 132)",JPEG
76763,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
76806,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
76833,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
76837,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
77039,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
77084,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
77107,Thumb Up,37,20,"(100, 176)",JPEG
77167,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
77268,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
77301,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
77305,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
77398,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
77430,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
77497,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
77500,Thumb Up,37,20,"(100, 176)",JPEG
77531,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
77545,Thumb Down,37,19,"(100, 176)",JPEG
77712,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
77723,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
77810,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
77911,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
78023,Thumb Down,37,19,"(100, 132)",JPEG
78111,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
78117,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
78160,Thumb Up,37,20,"(100, 176)",JPEG
78218,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
78261,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
78298,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
78551,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
78675,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
78838,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
78856,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
78920,Thumb Up,37,20,"(100, 176)",JPEG
79012,Thumb Up,37,20,"(100, 132)",JPEG
79085,Thumb Up,37,20,"(100, 176)",JPEG
79131,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
79167,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
79237,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
79259,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
79408,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
79502,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
79629,Thumb Up,37,20,"(100, 176)",JPEG
79664,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
79670,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
79853,Thumb Down,37,19,"(100, 176)",JPEG
79882,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
79916,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
79998,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
80042,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
80089,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
80201,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
80306,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
80340,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
80468,Sliding Two Fingers Right,37,12,"(100, 132)",JPEG
80523,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
80651,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
80749,Thumb Down,37,19,"(100, 176)",JPEG
80770,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
80851,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
80906,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
80995,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
81033,Thumb Up,37,20,"(100, 142)",JPEG
81040,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
81059,Zooming Out With Two Fingers,37,26,"(100, 132)",JPEG
81074,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
81099,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
81194,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
81236,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
81387,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
81469,Thumb Up,37,20,"(100, 176)",JPEG
81476,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
81560,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
81613,Thumb Down,37,19,"(100, 176)",JPEG
81641,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
81675,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
81738,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
81756,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
81959,Thumb Up,37,20,"(100, 176)",JPEG
82041,Thumb Down,37,19,"(100, 176)",JPEG
82102,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
82120,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
82252,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
82268,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
82279,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
82356,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
82437,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
82621,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
82661,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
82678,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
82781,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
82821,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
82916,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
83172,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
83206,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
83270,Zooming Out With Two Fingers,37,26,"(100, 132)",JPEG
83271,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
83288,Thumb Down,37,19,"(100, 176)",JPEG
83344,Zooming In With Two Fingers,37,24,"(100, 142)",JPEG
83348,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
83439,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
83541,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
83560,Thumb Up,37,20,"(100, 176)",JPEG
83564,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
83618,Thumb Up,37,20,"(100, 176)",JPEG
83630,Thumb Down,37,19,"(100, 176)",JPEG
83632,Thumb Up,37,20,"(100, 176)",JPEG
83654,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
83783,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
83796,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
84008,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
84219,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
84277,Sliding Two Fingers Down,37,10,"(100, 132)",JPEG
84367,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
84368,Thumb Down,37,19,"(100, 176)",JPEG
84453,Thumb Up,37,20,"(100, 176)",JPEG
84479,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
84575,Thumb Up,37,20,"(100, 176)",JPEG
84608,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
84631,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
84729,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
84755,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
84823,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
84868,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
84875,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
84904,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
84945,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
84970,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
85074,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
85095,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
85106,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
85209,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
85226,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
85441,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
85490,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
85499,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
85523,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
85678,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
85691,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
85720,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
85873,Sliding Two Fingers Right,37,12,"(100, 132)",JPEG
85934,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
86031,Thumb Down,37,19,"(100, 176)",JPEG
86068,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
86083,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
86180,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
86261,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
86479,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
86534,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
86674,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
86687,Thumb Down,37,19,"(100, 176)",JPEG
86713,Thumb Up,37,20,"(100, 176)",JPEG
86784,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
86808,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
86899,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
87018,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
87048,Thumb Up,37,20,"(100, 176)",JPEG
87178,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
87326,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
87426,Thumb Up,37,20,"(100, 176)",JPEG
87498,Thumb Up,37,20,"(100, 176)",JPEG
87537,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
87746,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
88032,Thumb Up,37,20,"(100, 176)",JPEG
88047,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
88078,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
88087,Thumb Up,37,20,"(100, 176)",JPEG
88096,Sliding Two Fingers Down,37,10,"(100, 132)",JPEG
88128,Thumb Down,37,19,"(100, 176)",JPEG
88144,Thumb Down,37,19,"(100, 176)",JPEG
88176,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
88284,Thumb Up,37,20,"(100, 176)",JPEG
88384,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
88422,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
88538,Sliding Two Fingers Right,37,12,"(100, 132)",JPEG
88559,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
88728,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
88856,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
89064,Thumb Down,37,19,"(100, 176)",JPEG
89119,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
89261,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
89326,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
89573,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
89804,Zooming Out With Two Fingers,37,26,"(100, 132)",JPEG
89856,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
89982,Thumb Up,37,20,"(100, 176)",JPEG
90017,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
90094,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
90132,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
90134,Sliding Two Fingers Down,37,10,"(100, 132)",JPEG
90183,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
90237,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
90264,Zooming In With Two Fingers,37,24,"(100, 100)",JPEG
90307,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
90342,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
90360,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
90378,Thumb Down,37,19,"(100, 176)",JPEG
90392,Thumb Up,37,20,"(100, 176)",JPEG
90400,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
90656,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
90661,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
90725,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
90764,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
90900,Sliding Two Fingers Down,37,10,"(100, 132)",JPEG
90914,Thumb Down,37,19,"(100, 176)",JPEG
90971,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
90978,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
91042,Thumb Up,37,20,"(100, 132)",JPEG
91172,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
91440,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
91481,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
91535,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
91597,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
91606,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
91836,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
91893,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
91899,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
91919,Thumb Down,37,19,"(100, 176)",JPEG
92012,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
92043,Zooming Out With Two Fingers,37,26,"(100, 132)",JPEG
92221,Thumb Up,37,20,"(100, 176)",JPEG
92248,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
92323,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
92446,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
92467,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
92488,Thumb Down,37,19,"(100, 176)",JPEG
92501,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
92514,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
92542,Thumb Down,37,19,"(100, 176)",JPEG
92648,Thumb Up,37,20,"(100, 132)",JPEG
92695,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
92728,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
92796,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
92826,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
92947,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
92963,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
93044,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
93075,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
93185,Thumb Down,37,19,"(100, 176)",JPEG
93262,Thumb Down,37,19,"(100, 176)",JPEG
93314,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
93364,Thumb Up,37,20,"(100, 132)",JPEG
93395,Sliding Two Fingers Right,37,12,"(100, 132)",JPEG
93456,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
93718,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
93721,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
93736,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
93747,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
93819,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
93874,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
93991,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
94064,Thumb Up,37,20,"(100, 176)",JPEG
94172,Thumb Up,37,20,"(100, 176)",JPEG
94239,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
94267,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
94420,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
94474,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
94480,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
94518,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
94536,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
94882,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
94891,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
95124,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
95182,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
95213,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
95217,Thumb Up,37,20,"(100, 176)",JPEG
95229,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
95263,Zooming Out With Two Fingers,37,26,"(100, 132)",JPEG
95291,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
95475,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
95510,Thumb Down,37,19,"(100, 176)",JPEG
95568,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
96001,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
96088,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
96128,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
96189,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
96236,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
96585,Sliding Two Fingers Right,37,12,"(100, 142)",JPEG
96607,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
96712,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
96861,Thumb Up,37,20,"(100, 132)",JPEG
96878,Thumb Down,37,19,"(100, 176)",JPEG
96925,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
96954,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
96982,Thumb Up,37,20,"(100, 176)",JPEG
97038,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
97173,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
97237,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
97352,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
97449,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
97497,Thumb Up,37,20,"(100, 176)",JPEG
97575,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
97792,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
97813,Thumb Up,37,20,"(100, 176)",JPEG
97944,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
97965,Thumb Down,37,19,"(100, 142)",JPEG
98080,Thumb Down,37,19,"(100, 176)",JPEG
98211,Thumb Up,37,20,"(100, 176)",JPEG
98265,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
98295,Thumb Up,37,20,"(100, 176)",JPEG
98341,Thumb Down,37,19,"(100, 176)",JPEG
98349,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
98473,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
98474,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
98475,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
98567,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
98600,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
98633,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
98716,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
98817,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
98847,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
98896,Thumb Down,37,19,"(100, 176)",JPEG
99060,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
99155,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
99245,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
99256,Thumb Up,37,20,"(100, 176)",JPEG
99311,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
99485,Thumb Up,37,20,"(100, 176)",JPEG
99554,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
99627,Thumb Down,37,19,"(100, 176)",JPEG
99677,Thumb Down,37,19,"(100, 176)",JPEG
99865,Thumb Down,37,19,"(100, 176)",JPEG
99954,Thumb Down,37,19,"(100, 176)",JPEG
99963,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
99971,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
100353,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
100502,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
100580,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
100653,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
100674,Thumb Up,37,20,"(100, 132)",JPEG
100691,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
100729,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
100839,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
101020,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
101042,Sliding Two Fingers Down,37,10,"(100, 132)",JPEG
101093,Thumb Up,37,20,"(100, 176)",JPEG
101142,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
101194,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
101346,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
101370,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
101399,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
101436,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
101528,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
101585,Thumb Down,37,19,"(100, 176)",JPEG
101703,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
101723,Thumb Up,37,20,"(100, 176)",JPEG
101777,Thumb Down,37,19,"(100, 176)",JPEG
101965,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
102013,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
102191,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
102243,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
102308,Thumb Down,37,19,"(100, 176)",JPEG
102327,Zooming Out With Two Fingers,37,26,"(100, 132)",JPEG
102354,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
102399,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
102536,Thumb Down,37,19,"(100, 176)",JPEG
102584,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
102627,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
102695,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
102731,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
102921,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
102973,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
102990,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
103030,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
103094,Thumb Down,37,19,"(100, 176)",JPEG
103147,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
103168,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
103169,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
103183,Thumb Down,37,19,"(100, 132)",JPEG
103192,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
103219,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
103256,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
103273,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
103464,Thumb Down,37,19,"(100, 176)",JPEG
103704,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
103734,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
103742,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
103745,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
103762,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
103811,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
103890,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
103995,Zooming Out With Two Fingers,37,26,"(100, 132)",JPEG
104039,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
104137,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
104305,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
104357,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
104434,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
104443,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
104539,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
104555,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
104606,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
104634,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
104701,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
104762,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
104785,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
104884,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
104889,Thumb Down,37,19,"(100, 176)",JPEG
104910,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
104969,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
104970,Sliding Two Fingers Down,37,10,"(100, 132)",JPEG
105000,Sliding Two Fingers Down,37,10,"(100, 132)",JPEG
105050,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
105058,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
